Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
KDSB,SimSiam-UNET,sslbudget20,20,ensemble,filtered,5,5,,0.8821092247962952,0.6609622240066528,0.7509644031524658,0.7025580406188965,0.6825758814811707,0.11789078265428543,7.7072559881197265,0.11044717825518872
KDSB,SimSiam-UNET,sslbudget20,20,ensemble,unfiltered,5,5,,0.8821092247962952,0.6609622240066528,0.7509644031524658,0.7025580406188965,0.6825758814811707,0.11789078265428543,7.7072559881197265,0.11044717825518872
