Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,BT-UNet,e50,5,ensemble,filtered,5,5,,0.6938338279724121,0.4888453483581543,0.764198899269104,0.5145826935768127,0.5748516917228699,0.3061662018299103,10.832525510603011,0.06123557414863674
ISIC2018,BT-UNet,e50,5,ensemble,unfiltered,5,5,,0.6938338279724121,0.4888453483581543,0.764198899269104,0.5145826935768127,0.5748516917228699,0.3061662018299103,10.832525510603011,0.06123557414863674
