Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,UNet,outtanh,5,ensemble,filtered,3,5,"2,4",0.7572551965713501,0.5838175415992737,0.6251234412193298,0.5672991871833801,0.5898953676223755,0.24274486303329468,8.589543770996494,0.11706592483108641
ISIC2018,UNet,outtanh,5,ensemble,unfiltered,5,5,,0.748315691947937,0.810824453830719,0.19470660388469696,0.4595887362957001,0.24819529056549072,0.2516843378543854,9.57626797968658,0.02852266874263529
