Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,SimSiam-UNET,outtanh,5,ensemble,filtered,5,5,,0.8928000926971436,0.8701128959655762,0.7495409250259399,0.7681850790977478,0.8080487847328186,0.10719993710517883,5.875671497422353,0.49248309884559854
ISIC2018,SimSiam-UNET,outtanh,5,ensemble,unfiltered,5,5,,0.8928000926971436,0.8701128959655762,0.7495409250259399,0.7681850790977478,0.8080487847328186,0.10719993710517883,5.875671497422353,0.49248309884559854
