Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
KDSB,SimSiam-UNET,actleakyrelu,5,0,fold,KDSB_SimSiam-UNET_5pct_actleakyrelu_fold0,25,89.3,False,1.0,0.3459644019603729,0.838696300983429,0.554843544960022,0.9106746912002563,0.6648491621017456,0.6684414148330688,0.16130371391773224,0.8713274598121643,0.606865644454956,0.8738370537757874,0.7021756768226624,0.6666774153709412,0.1286725550889969
KDSB,SimSiam-UNET,actleakyrelu,5,1,fold,KDSB_SimSiam-UNET_5pct_actleakyrelu_fold1,25,55.2,False,0.9989219307899475,0.5027357339859009,0.733599841594696,0.3621026575565338,0.9971781373023987,0.5239791870117188,0.5534238219261169,0.26640015840530396,0.7970146536827087,0.47697946429252625,0.9535130262374878,0.6097140312194824,0.625291645526886,0.20298533141613007
KDSB,SimSiam-UNET,actleakyrelu,5,2,fold,KDSB_SimSiam-UNET_5pct_actleakyrelu_fold2,25,49.0,False,1.0,0.33097466826438904,0.8373779058456421,0.35916754603385925,0.9323933720588684,0.5859092473983765,0.5317200422286987,0.16262206435203552,0.7997685074806213,0.4768732786178589,0.7961755990982056,0.5949894189834595,0.6135183572769165,0.20023146271705627
KDSB,SimSiam-UNET,actleakyrelu,5,3,fold,KDSB_SimSiam-UNET_5pct_actleakyrelu_fold3,25,55.7,False,0.9968649744987488,0.393888384103775,0.8696136474609375,0.5014748573303223,0.9496567249298096,0.6697789430618286,0.6868478059768677,0.1303863525390625,0.9175671935081482,0.7381349802017212,0.8625093102455139,0.7811272144317627,0.7497202157974243,0.08243279159069061
KDSB,SimSiam-UNET,actleakyrelu,5,4,fold,KDSB_SimSiam-UNET_5pct_actleakyrelu_fold4,25,49.5,False,1.0,0.395383358001709,0.7896148562431335,0.44129687547683716,0.9574832320213318,0.5910974144935608,0.5592876672744751,0.21038512885570526,0.7805262207984924,0.45368239283561707,0.8852018117904663,0.5828874707221985,0.5708039402961731,0.21947376430034637
KDSB,SimSiam-UNET,actleakyrelu,10,0,fold,KDSB_SimSiam-UNET_10pct_actleakyrelu_fold0,51,40.4,False,1.0,0.2601940333843231,0.8995708227157593,0.52130126953125,0.7842599749565125,0.6731315851211548,0.6308639049530029,0.10042918473482132,0.854206383228302,0.5860543251037598,0.7343059182167053,0.6573418974876404,0.6372267007827759,0.1457936018705368
KDSB,SimSiam-UNET,actleakyrelu,10,1,fold,KDSB_SimSiam-UNET_10pct_actleakyrelu_fold1,51,66.6,False,1.0,0.21292360126972198,0.8717376589775085,0.8917120099067688,0.3980349600315094,0.620246410369873,0.5692421197891235,0.12826232612133026,0.8678570985794067,0.6629069447517395,0.5881786346435547,0.6521987915039062,0.6428113579750061,0.13214290142059326
KDSB,SimSiam-UNET,actleakyrelu,10,2,fold,KDSB_SimSiam-UNET_10pct_actleakyrelu_fold2,51,50.0,False,1.0,0.30971938371658325,0.7907546758651733,0.40251854062080383,0.8814085125923157,0.5707669258117676,0.6051786541938782,0.20924529433250427,0.7889018058776855,0.4584924280643463,0.7493906021118164,0.5761383771896362,0.591389536857605,0.21109819412231445
KDSB,SimSiam-UNET,actleakyrelu,10,3,fold,KDSB_SimSiam-UNET_10pct_actleakyrelu_fold3,51,51.2,False,1.0,0.3772991895675659,0.8162338137626648,0.4416135251522064,0.7325602173805237,0.5865880250930786,0.605887770652771,0.183766171336174,0.74229896068573,0.4025588035583496,0.7981746196746826,0.5313865542411804,0.6087571978569031,0.25770100951194763
KDSB,SimSiam-UNET,actleakyrelu,10,4,fold,KDSB_SimSiam-UNET_10pct_actleakyrelu_fold4,51,52.7,False,0.9998434782028198,0.20113900303840637,0.7893173098564148,0.406997948884964,0.7248350977897644,0.5572740435600281,0.5549730062484741,0.210682675242424,0.877906322479248,0.6939592361450195,0.6138700842857361,0.6726342439651489,0.6348700523376465,0.12209368497133255
