Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
KDSB,UNet,outhard,5,0,fold,KDSB_UNet_5pct_outhard_fold0,25,98.6,False,0.6453630924224854,0.5837852954864502,0.19671936333179474,0.19671936333179474,1.0,0.09835968166589737,0.3182747960090637,0.8032806515693665,0.18587733805179596,0.18587733805179596,1.0,0.09293866902589798,0.29081475734710693,0.8141226768493652
KDSB,UNet,outhard,5,1,fold,KDSB_UNet_5pct_outhard_fold1,25,49.1,False,0.6370136737823486,0.4670299291610718,0.7362640500068665,0.23872800171375275,0.3389434218406677,0.4424423575401306,0.30880603194236755,0.26373594999313354,0.6829801201820374,0.21330946683883667,0.26247259974479675,0.4000450074672699,0.13493157923221588,0.31701990962028503
KDSB,UNet,outhard,5,2,fold,KDSB_UNet_5pct_outhard_fold2,25,50.0,False,0.8402948379516602,0.5606337785720825,0.48644715547561646,0.1540984958410263,0.9950293898582458,0.2937382459640503,0.33493560552597046,0.5135528445243835,0.6291602849960327,0.33066877722740173,0.971589982509613,0.4374646544456482,0.5341712236404419,0.3708397150039673
KDSB,UNet,outhard,5,3,fold,KDSB_UNet_5pct_outhard_fold3,25,50.2,False,0.637778639793396,0.48928770422935486,0.7329376339912415,0.30313771963119507,0.7982543706893921,0.4916418194770813,0.5236968398094177,0.26706236600875854,0.694389283657074,0.26476702094078064,0.3625137209892273,0.42648154497146606,0.2468368411064148,0.305610716342926
KDSB,UNet,outhard,5,4,fold,KDSB_UNet_5pct_outhard_fold4,25,53.0,False,0.6405779123306274,0.5514355301856995,0.16767272353172302,0.16767272353172302,1.0,0.08383636176586151,0.2583400309085846,0.8323272466659546,0.18587733805179596,0.18587733805179596,1.0,0.09293866902589798,0.29081475734710693,0.8141226768493652
KDSB,UNet,outhard,10,0,fold,KDSB_UNet_10pct_outhard_fold0,51,100.1,False,1.0,0.45642104744911194,0.8070290088653564,0.3511490225791931,0.9416342377662659,0.5645039081573486,0.646026074886322,0.19297097623348236,0.7717026472091675,0.4442630708217621,0.9095176458358765,0.5753567814826965,0.6692854166030884,0.22829732298851013
KDSB,UNet,outhard,10,1,fold,KDSB_UNet_10pct_outhard_fold1,51,73.5,False,0.6449880003929138,0.5981075763702393,0.197235107421875,0.197235107421875,1.0,0.0986175537109375,0.29116830229759216,0.802764892578125,0.18587733805179596,0.18587733805179596,1.0,0.09293866902589798,0.29081475734710693,0.8141226768493652
KDSB,UNet,outhard,10,2,fold,KDSB_UNet_10pct_outhard_fold2,51,51.5,False,0.686032235622406,0.5266879796981812,0.619213879108429,0.2722950577735901,0.9546944499015808,0.4130239486694336,0.525219202041626,0.38078612089157104,0.6612288951873779,0.3509122133255005,0.9680320024490356,0.4668946862220764,0.5744616389274597,0.33877110481262207
KDSB,UNet,outhard,10,3,fold,KDSB_UNet_10pct_outhard_fold3,51,108.6,False,1.0,0.29450276494026184,0.9581314325332642,0.8645825982093811,0.863237202167511,0.8560688495635986,0.836328387260437,0.04186858981847763,0.934338390827179,0.8424261212348938,0.7955543994903564,0.8077243566513062,0.7675703167915344,0.06566159427165985
KDSB,UNet,outhard,10,4,fold,KDSB_UNet_10pct_outhard_fold4,51,57.0,False,0.6083576679229736,0.5194248557090759,0.20243529975414276,0.16537708044052124,0.9982355833053589,0.1090630516409874,0.2632186710834503,0.797564685344696,0.21461789309978485,0.19121628999710083,0.9986347556114197,0.11338469386100769,0.29813334345817566,0.785382091999054
