Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
KDSB,SimSiam-UNET,e25,5,ensemble,filtered,5,5,,0.8830548524856567,0.6397810578346252,0.8486891984939575,0.7177137136459351,0.6723604798316956,0.11694514751434326,7.733520957789704,0.1096733164767845
KDSB,SimSiam-UNET,e25,5,ensemble,unfiltered,5,5,,0.8830548524856567,0.6397810578346252,0.8486891984939575,0.7177137136459351,0.6723604798316956,0.11694514751434326,7.733520957789704,0.1096733164767845
