Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
KDSB,SimSiam-UNET,d3,5,0,fold,KDSB_SimSiam-UNET_5pct_d3_fold0,25,75.1,False,0.9999622106552124,0.22756141424179077,0.8731139898300171,0.7706574201583862,0.5053908824920654,0.6492117643356323,0.6136778593063354,0.12688598036766052,0.8862898349761963,0.743279218673706,0.5931033492088318,0.682231605052948,0.6545032858848572,0.11371014267206192
KDSB,SimSiam-UNET,d3,5,1,fold,KDSB_SimSiam-UNET_5pct_d3_fold1,25,42.2,False,0.9999994039535522,0.19713141024112701,0.8611663579940796,0.5421371459960938,0.5342147946357727,0.6085376143455505,0.5222457051277161,0.13883361220359802,0.8674212098121643,0.6819157600402832,0.5374266505241394,0.6412063837051392,0.6087374091148376,0.1325788050889969
KDSB,SimSiam-UNET,d3,5,2,fold,KDSB_SimSiam-UNET_5pct_d3_fold2,25,40.7,False,1.0,0.23728011548519135,0.914031982421875,0.5299680829048157,0.750040590763092,0.678966224193573,0.5717037916183472,0.085968017578125,0.7889852523803711,0.4377089738845825,0.47514280676841736,0.5317968130111694,0.5123668909072876,0.2110147625207901
KDSB,SimSiam-UNET,d3,5,3,fold,KDSB_SimSiam-UNET_5pct_d3_fold3,25,41.6,False,0.9999903440475464,0.26703622937202454,0.845794677734375,0.4532279670238495,0.8530897498130798,0.6233940124511719,0.6145356893539429,0.154205322265625,0.8970918655395508,0.7169519662857056,0.7375422120094299,0.7259798049926758,0.7075687646865845,0.10290815681219101
KDSB,SimSiam-UNET,d3,5,4,fold,KDSB_SimSiam-UNET_5pct_d3_fold4,25,41.4,False,0.9999808073043823,0.27049747109413147,0.880230724811554,0.8442777395248413,0.35030850768089294,0.6009023189544678,0.6080973148345947,0.11976929008960724,0.7246699929237366,0.3563997745513916,0.597199022769928,0.48881012201309204,0.5791000723838806,0.2753300070762634
KDSB,SimSiam-UNET,d3,10,0,fold,KDSB_SimSiam-UNET_10pct_d3_fold0,51,34.4,False,1.0,0.3210698664188385,0.7748579382896423,0.27690964937210083,0.6815155744552612,0.5011379718780518,0.5864689946174622,0.22514204680919647,0.719788670539856,0.35118985176086426,0.598854124546051,0.4844990372657776,0.5745845437049866,0.28021129965782166
KDSB,SimSiam-UNET,d3,10,1,fold,KDSB_SimSiam-UNET_10pct_d3_fold1,51,55.1,False,0.9999727010726929,0.3560102880001068,0.8702529668807983,0.7271391749382019,0.5476945638656616,0.6544302701950073,0.5427339673042297,0.12974700331687927,0.8049261569976807,0.4821830093860626,0.6694898009300232,0.583336353302002,0.5995211005210876,0.19507385790348053
KDSB,SimSiam-UNET,d3,10,2,fold,KDSB_SimSiam-UNET_10pct_d3_fold2,51,42.4,False,1.0,0.3206101953983307,0.783978283405304,0.3851810395717621,0.7935964465141296,0.5528175830841064,0.647261381149292,0.21602173149585724,0.7315959930419922,0.3646731972694397,0.5982158780097961,0.4954720735549927,0.5479524731636047,0.2684040367603302
KDSB,SimSiam-UNET,d3,10,3,fold,KDSB_SimSiam-UNET_10pct_d3_fold3,51,41.6,False,0.9999994039535522,0.3546622395515442,0.8114410638809204,0.4218601584434509,0.6069283485412598,0.5616711378097534,0.5866284370422363,0.18855896592140198,0.7385186553001404,0.3859756886959076,0.6884157657623291,0.5143621563911438,0.5892511606216431,0.2614813446998596
KDSB,SimSiam-UNET,d3,10,4,fold,KDSB_SimSiam-UNET_10pct_d3_fold4,51,42.3,False,1.0,0.35991913080215454,0.6997024416923523,0.29757797718048096,0.6597149968147278,0.4613374173641205,0.47307339310646057,0.3002975583076477,0.7372642755508423,0.38510552048683167,0.692971408367157,0.5136961936950684,0.5841967463493347,0.2627357244491577
