Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,UNet,outbn0,5,ensemble,filtered,1,5,"0,1,3,4",0.7749276161193848,0.7372277975082397,0.3717261552810669,0.5376766920089722,0.4230383038520813,0.22507229447364807,8.624210072519507,0.028996614324291993
ISIC2018,UNet,outbn0,5,ensemble,unfiltered,5,5,,0.7072831988334656,0.914882242679596,0.011670500971376896,0.35896340012550354,0.016427837312221527,0.2927168607711792,11.23838472924893,0.0003053531556163135
ISIC2018,UNet,outbn0,10,ensemble,filtered,5,5,,0.896946132183075,0.8762862682342529,0.7587924003601074,0.7762431502342224,0.8205273151397705,0.10305391252040863,5.660594321472541,0.5172982061740374
ISIC2018,UNet,outbn0,10,ensemble,unfiltered,5,5,,0.896946132183075,0.8762862682342529,0.7587924003601074,0.7762431502342224,0.8205273151397705,0.10305391252040863,5.660594321472541,0.5172982061740374
