Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
KDSB,SimSiam-UNET,cropflip,5,ensemble,filtered,5,5,,0.864856481552124,0.604885995388031,0.787040650844574,0.6807531118392944,0.650791347026825,0.13514351844787598,7.824541167090476,0.0868439135127689
KDSB,SimSiam-UNET,cropflip,5,ensemble,unfiltered,5,5,,0.864856481552124,0.604885995388031,0.787040650844574,0.6807531118392944,0.650791347026825,0.13514351844787598,7.824541167090476,0.0868439135127689
