Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,BT-UNet,lossbce,5,ensemble,filtered,5,5,,0.7353829741477966,0.5349695682525635,0.8074755668640137,0.5633898973464966,0.6276087164878845,0.26461702585220337,9.577899172592364,0.06557906408753753
ISIC2018,BT-UNet,lossbce,5,ensemble,unfiltered,5,5,,0.7353829741477966,0.5349695682525635,0.8074755668640137,0.5633898973464966,0.6276087164878845,0.26461702585220337,9.577899172592364,0.06557906408753753
