Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,UNet,lossdice,5,ensemble,filtered,3,5,"2,4",0.7495076656341553,0.7211510539054871,0.2499614655971527,0.47871777415275574,0.3052099645137787,0.25049230456352234,10.023725556873465,0.009457931707983354
ISIC2018,UNet,lossdice,5,ensemble,unfiltered,5,5,,0.7190874218940735,0.8700745701789856,0.05934642627835274,0.38644614815711975,0.07536786794662476,0.2809126079082489,10.82730464741667,0.0058858862779439785
