Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
KDSB,BT-UNet,lambda002,5,0,fold,KDSB_BT-UNet_5pct_lambda002_fold0,25,88.4,False,0.9999992847442627,0.25534385442733765,0.8866363763809204,0.7097527384757996,0.7168985605239868,0.7111986875534058,0.5821398496627808,0.11336364597082138,0.8686012029647827,0.6270602345466614,0.7232170104980469,0.6769473552703857,0.577293336391449,0.13139879703521729
KDSB,BT-UNet,lambda002,5,1,fold,KDSB_BT-UNet_5pct_lambda002_fold1,25,50.5,False,0.9999992847442627,0.47133487462997437,0.6249908208847046,0.27956750988960266,0.9365085959434509,0.41869932413101196,0.4455782473087311,0.375009149312973,0.713676929473877,0.38771235942840576,0.9329378604888916,0.5154041647911072,0.5555580258369446,0.28632307052612305
KDSB,BT-UNet,lambda002,5,2,fold,KDSB_BT-UNet_5pct_lambda002_fold2,25,50.6,False,1.0,0.26691755652427673,0.8522369265556335,0.37087470293045044,0.8229102492332458,0.5916600227355957,0.4979604184627533,0.14776305854320526,0.833812415599823,0.5375927090644836,0.7574140429496765,0.6326038837432861,0.5370783805847168,0.1661875993013382
KDSB,BT-UNet,lambda002,5,3,fold,KDSB_BT-UNet_5pct_lambda002_fold3,25,50.7,False,0.9999996423721313,0.25138476490974426,0.7726196050643921,0.3558903932571411,0.9065285921096802,0.5426198244094849,0.5021058320999146,0.22738036513328552,0.8580269813537598,0.5978602170944214,0.7215138077735901,0.6609014272689819,0.5522497296333313,0.14197300374507904
KDSB,BT-UNet,lambda002,5,4,fold,KDSB_BT-UNet_5pct_lambda002_fold4,25,49.5,False,0.9999994039535522,0.2435804009437561,0.901324450969696,0.7188715934753418,0.6757730841636658,0.7116148471832275,0.6145285367965698,0.09867553412914276,0.860401451587677,0.6114559173583984,0.6829482316970825,0.6581831574440002,0.5786951184272766,0.1395985335111618
