Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
KDSB,UNet,w32,5,0,fold,KDSB_UNet_5pct_w32_fold0,25,98.4,False,0.9039475321769714,0.6578232645988464,0.19671936333179474,0.19671936333179474,1.0,0.09835968166589737,0.3182747960090637,0.8032806515693665,0.18587733805179596,0.18587733805179596,1.0,0.09293866902589798,0.29081475734710693,0.8141226768493652
KDSB,UNet,w32,5,1,fold,KDSB_UNet_5pct_w32_fold1,25,55.7,False,0.7360444068908691,0.5179529190063477,0.7269653081893921,0.3017420768737793,0.6113115549087524,0.4761432409286499,0.45212316513061523,0.2730346620082855,0.7157152891159058,0.3264881670475006,0.4980919361114502,0.4661880135536194,0.45179712772369385,0.28428471088409424
KDSB,UNet,w32,5,2,fold,KDSB_UNet_5pct_w32_fold2,25,53.3,False,0.9032658934593201,0.5747467279434204,0.553363025188446,0.17238055169582367,0.9877846837043762,0.3398476541042328,0.4147268235683441,0.44663697481155396,0.7297189831733704,0.40223971009254456,0.9341729283332825,0.5320390462875366,0.6054027676582336,0.27028098702430725
KDSB,UNet,w32,5,3,fold,KDSB_UNet_5pct_w32_fold3,25,54.7,False,0.7679895162582397,0.5077260732650757,0.730572521686554,0.3210481107234955,0.9462120532989502,0.5038525462150574,0.5640652179718018,0.26942747831344604,0.7139749526977539,0.3189048767089844,0.4743936359882355,0.4609793424606323,0.43334248661994934,0.2860250473022461
KDSB,UNet,w32,5,4,fold,KDSB_UNet_5pct_w32_fold4,25,52.3,False,0.8314550518989563,0.49674755334854126,0.849499523639679,0.7661526799201965,0.14740730822086334,0.4933730661869049,0.47710323333740234,0.15050049126148224,0.7144955396652222,0.3219853937625885,0.48473188281059265,0.46305274963378906,0.44653642177581787,0.28550446033477783
KDSB,UNet,w32,10,0,fold,KDSB_UNet_10pct_w32_fold0,51,44.1,False,0.8791709542274475,0.3895864486694336,0.7806174755096436,0.2324119508266449,0.4535723924636841,0.4754832983016968,0.3002137839794159,0.21938253939151764,0.7372831106185913,0.30337974429130554,0.31892359256744385,0.45241525769233704,0.20856381952762604,0.2627168893814087
KDSB,UNet,w32,10,1,fold,KDSB_UNet_10pct_w32_fold1,51,70.5,False,0.9719107747077942,0.518719494342804,0.7220428586006165,0.36982133984565735,0.581339955329895,0.4890429377555847,0.453120619058609,0.27795714139938354,0.7152944803237915,0.3310832381248474,0.5210610628128052,0.4692993760108948,0.45753148198127747,0.2847054898738861
KDSB,UNet,w32,10,2,fold,KDSB_UNet_10pct_w32_fold2,51,54.7,False,0.7257746458053589,0.4915325343608856,0.7562805414199829,0.3148690164089203,0.562968909740448,0.49368607997894287,0.4713100790977478,0.24371948838233948,0.702354371547699,0.2854211926460266,0.3999093174934387,0.4391430616378784,0.3202625513076782,0.297645628452301
KDSB,UNet,w32,10,3,fold,KDSB_UNet_10pct_w32_fold3,51,55.7,False,0.9153051376342773,0.5250633955001831,0.8104416131973267,0.39058852195739746,0.41291505098342896,0.524350643157959,0.41683173179626465,0.18955841660499573,0.7126880288124084,0.32148656249046326,0.49138492345809937,0.4625133275985718,0.4314334988594055,0.28731200098991394
KDSB,UNet,w32,10,4,fold,KDSB_UNet_10pct_w32_fold4,51,57.0,False,0.663159191608429,0.44976183772087097,0.7771881222724915,0.23656877875328064,0.18315400183200836,0.4428258240222931,0.3020992875099182,0.22281189262866974,0.6777969002723694,0.18905077874660492,0.2229515016078949,0.38891443610191345,0.16843506693840027,0.3222030699253082
