Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,SimSiam-UNET,aug025,5,ensemble,filtered,5,5,,0.7435346841812134,0.5471525192260742,0.7723491191864014,0.5693711042404175,0.6413641571998596,0.25646525621414185,9.404989400995795,0.1311792628712556
ISIC2018,SimSiam-UNET,aug025,5,ensemble,unfiltered,5,5,,0.7435346841812134,0.5471525192260742,0.7723491191864014,0.5693711042404175,0.6413641571998596,0.25646525621414185,9.404989400995795,0.1311792628712556
