,,FoldVal Accuracy,FoldVal Accuracy,FoldVal Precision,FoldVal Precision,FoldVal Recall,FoldVal Recall,FoldVal MeanIoU,FoldVal MeanIoU,FoldVal Dice,FoldVal Dice,FoldVal HD,FoldVal HD,FoldVal MyIoU,FoldVal MyIoU,FoldVal MAE,FoldVal MAE,Test Accuracy,Test Accuracy,Test Precision,Test Precision,Test Recall,Test Recall,Test MeanIoU,Test MeanIoU,Test Dice,Test Dice,Test HD,Test HD,Test MyIoU,Test MyIoU,Test MAE,Test MAE
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Dataset,Label Fraction (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISIC2018,5,0.6941989,0.07309442,0.42495218,0.08327604,0.9129566,0.01951586,0.5070559,0.06573974,0.5522267,0.07820602,9.94726266745398,1.3358198980187421,0.03451930440204368,0.021700602629398456,0.3058011,0.07309443,0.64479417,0.07174161,0.45532742,0.06784862,0.85268605,0.028082592,0.47236657,0.07503986,0.5689516,0.047411844,10.47484320290743,0.9301261956990368,0.04288999872341011,0.025936175281849744,0.35520583,0.07174162
ISIC2018,10,0.89249676,0.0994539,0.8044634,0.22621441,0.8390603,0.04316353,0.77628326,0.14571738,0.7692231,0.12613557,6.12612714368726,1.7734156490945625,0.4262597551964812,0.19751620613576568,0.107503235,0.0994539,0.82521695,0.1438882,0.75565094,0.2030566,0.7820924,0.045731504,0.6908013,0.16562897,0.7494518,0.12709796,6.978745312427428,2.076111155086391,0.3816255076932421,0.17742926074237803,0.17478299,0.14388822
ISIC2018,20,0.93882596,0.0050526974,0.9139123,0.006461539,0.8196427,0.022954924,0.8424134,0.012056576,0.84763336,0.011274825,5.177908775108965,0.10817201094906,0.5420040213422166,0.020632401271145642,0.061174035,0.005052698,0.8993759,0.0020486522,0.8680183,0.014655776,0.7786776,0.013868378,0.7826177,0.003385261,0.83036435,0.004068154,5.928369047746175,0.08413509150152197,0.46613995906381217,0.032794499863948265,0.10062411,0.0020486438
ISIC2018,50,0.94421977,0.0047958763,0.90847284,0.01154925,0.851534,0.01149443,0.8571108,0.009068284,0.86032116,0.010030432,5.108928382643162,0.05293164319853375,0.5549777260230238,0.03113586483208218,0.055780172,0.0047958717,0.9085744,0.0032161097,0.8590965,0.015521225,0.827051,0.013267403,0.8034859,0.005444786,0.8478335,0.0059200474,5.881170964332165,0.21646765889163502,0.4572419235658208,0.0603857077163966,0.09142561,0.003216109
