Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,BT-UNet,proj512,5,ensemble,filtered,5,5,,0.6917102932929993,0.4882031977176666,0.8701762557029724,0.5199434757232666,0.5896211266517639,0.3082897365093231,10.900085479556312,0.01922256879365581
ISIC2018,BT-UNet,proj512,5,ensemble,unfiltered,5,5,,0.6917102932929993,0.4882031977176666,0.8701762557029724,0.5199434757232666,0.5896211266517639,0.3082897365093231,10.900085479556312,0.01922256879365581
