Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
ISIC2018,BT-UNet,d3,5,0,fold,ISIC2018_BT-UNet_5pct_d3_fold0,129,80.6,False,0.9999997615814209,0.5903522968292236,0.5580960512161255,0.3381478190422058,0.817625880241394,0.38009878993034363,0.4817185401916504,0.4419039189815521,0.6072473526000977,0.41608086228370667,0.8120087385177612,0.43129244446754456,0.5033122897148132,0.39275267720222473
ISIC2018,BT-UNet,d3,5,1,fold,ISIC2018_BT-UNet_5pct_d3_fold1,129,50.1,False,0.999910831451416,0.6300318837165833,0.6634427309036255,0.5231829881668091,0.9210367202758789,0.4963437616825104,0.6238536238670349,0.3365572392940521,0.55501788854599,0.3906119763851166,0.9000210165977478,0.3839511573314667,0.5187360048294067,0.44498205184936523
ISIC2018,BT-UNet,d3,5,2,fold,ISIC2018_BT-UNet_5pct_d3_fold2,129,48.3,False,1.0,0.5674251914024353,0.6329697966575623,0.2701225280761719,0.9024143218994141,0.4201435446739197,0.458499550819397,0.36703020334243774,0.6428454518318176,0.4440629780292511,0.8225287199020386,0.4666096568107605,0.5477529764175415,0.35715457797050476
ISIC2018,BT-UNet,d3,5,3,fold,ISIC2018_BT-UNet_5pct_d3_fold3,129,49.0,False,1.0,0.3903372883796692,0.799077570438385,0.5429842472076416,0.6401150822639465,0.5907554626464844,0.5008372068405151,0.20092245936393738,0.7353795170783997,0.5444656014442444,0.6462322473526001,0.5461375117301941,0.5458846688270569,0.26462051272392273
ISIC2018,BT-UNet,d3,5,4,fold,ISIC2018_BT-UNet_5pct_d3_fold4,129,39.2,False,1.0,0.3452754616737366,0.8183373808860779,0.5275850892066956,0.6566076278686523,0.6025742292404175,0.4637249708175659,0.18166260421276093,0.781374454498291,0.6410202383995056,0.5932479500770569,0.5900702476501465,0.5801712870597839,0.21862560510635376
