Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,BT-UNet,actleakyrelu,5,ensemble,filtered,5,5,,0.6618778109550476,0.4612601697444916,0.8506714701652527,0.4874369204044342,0.5775786638259888,0.3381221890449524,9.99943072718169,0.06980327342239137
ISIC2018,BT-UNet,actleakyrelu,5,ensemble,unfiltered,5,5,,0.6618778109550476,0.4612601697444916,0.8506714701652527,0.4874369204044342,0.5775786638259888,0.3381221890449524,9.99943072718169,0.06980327342239137
