Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,UNet,d3,5,ensemble,filtered,3,5,"2,3",0.7370227575302124,0.8444491624832153,0.13619576394557953,0.4294220805168152,0.19256556034088135,0.2629772126674652,9.907171459260473,0.012178932028811186
ISIC2018,UNet,d3,5,ensemble,unfiltered,5,5,,0.7106263637542725,0.957335889339447,0.022905642166733742,0.36576709151268005,0.03336575999855995,0.2893737256526947,11.105939892885846,0.0011581252165684215
