Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
KDSB,BT-UNet,attn,5,0,fold,KDSB_BT-UNet_5pct_attn_fold0,25,105.3,False,0.9997912645339966,0.33559492230415344,0.8453094363212585,0.5938096046447754,0.6761918067932129,0.6419575214385986,0.5251110196113586,0.15469054877758026,0.8597471117973328,0.6080355644226074,0.6907224059104919,0.6585038900375366,0.5750067234039307,0.14025287330150604
KDSB,BT-UNet,attn,5,1,fold,KDSB_BT-UNet_5pct_attn_fold1,25,58.1,False,0.9999992847442627,0.29668107628822327,0.8331848382949829,0.472158819437027,0.8629391193389893,0.6236671209335327,0.5877020955085754,0.16681519150733948,0.8728809356689453,0.6234232187271118,0.7983602285385132,0.6946722269058228,0.6331633925437927,0.1271190494298935
KDSB,BT-UNet,attn,5,2,fold,KDSB_BT-UNet_5pct_attn_fold2,25,56.8,False,0.9999996423721313,0.3242010176181793,0.8551177978515625,0.38467490673065186,0.9045190215110779,0.6056643724441528,0.5119749307632446,0.1448822021484375,0.8425754904747009,0.552028238773346,0.8120657205581665,0.652040958404541,0.5686988234519958,0.15742450952529907
KDSB,BT-UNet,attn,5,3,fold,KDSB_BT-UNet_5pct_attn_fold3,25,57.6,False,0.9999614953994751,0.33863192796707153,0.9058777093887329,0.6037164330482483,0.8212032914161682,0.7140502333641052,0.6063053011894226,0.09412231296300888,0.8708659410476685,0.6309553980827332,0.7354167103767395,0.6823221445083618,0.5735126733779907,0.12913402915000916
KDSB,BT-UNet,attn,5,4,fold,KDSB_BT-UNet_5pct_attn_fold4,25,59.3,False,0.9999960660934448,0.20135803520679474,0.9083709716796875,0.7177994251251221,0.7473381757736206,0.7364342212677002,0.6349214315414429,0.0916290283203125,0.8762715458869934,0.6690672039985657,0.661587655544281,0.6786969900131226,0.5748079419136047,0.1237284317612648
KDSB,BT-UNet,attn,10,0,fold,KDSB_BT-UNet_10pct_attn_fold0,51,46.4,False,0.9999933242797852,0.44000279903411865,0.7476862072944641,0.28893500566482544,0.9249453544616699,0.5010998845100403,0.49650323390960693,0.2523137927055359,0.7201619148254395,0.390491247177124,0.9012649059295654,0.5191599726676941,0.5602511167526245,0.27983808517456055
KDSB,BT-UNet,attn,10,1,fold,KDSB_BT-UNet_10pct_attn_fold1,51,77.7,False,0.9999902248382568,0.3993152379989624,0.7639358639717102,0.44619834423065186,0.8163468837738037,0.5620632767677307,0.6033872365951538,0.236064150929451,0.7493082880973816,0.41852617263793945,0.895611047744751,0.5491494536399841,0.6128931641578674,0.2506917417049408
KDSB,BT-UNet,attn,10,2,fold,KDSB_BT-UNet_10pct_attn_fold2,51,57.7,False,0.999988317489624,0.2721838355064392,0.8289566040039062,0.4507902264595032,0.7621822357177734,0.6013181805610657,0.5340366363525391,0.17104339599609375,0.8401735424995422,0.5571725368499756,0.6829171776771545,0.62979656457901,0.5346304178237915,0.15982647240161896
KDSB,BT-UNet,attn,10,3,fold,KDSB_BT-UNet_10pct_attn_fold3,51,56.9,False,0.9999995231628418,0.2505146861076355,0.8767486810684204,0.6068408489227295,0.5662404894828796,0.6396219730377197,0.570634663105011,0.12325134128332138,0.8501197695732117,0.5924059748649597,0.6207700967788696,0.6327769756317139,0.5682300329208374,0.14988021552562714
KDSB,BT-UNet,attn,10,4,fold,KDSB_BT-UNet_10pct_attn_fold4,51,59.6,False,0.9998657703399658,0.27395424246788025,0.7824035882949829,0.39825648069381714,0.7338308691978455,0.5509006977081299,0.49289169907569885,0.21759644150733948,0.8668602108955383,0.629371166229248,0.6901329755783081,0.668986439704895,0.5982725024223328,0.13313980400562286
