Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
ISIC2018,BT-UNet,attn,5,0,fold,ISIC2018_BT-UNet_5pct_attn_fold0,129,115.2,False,0.9999372959136963,0.5047125220298767,0.757989764213562,0.5074304938316345,0.8091287612915039,0.5752275586128235,0.5960970520973206,0.24201026558876038,0.7633646726608276,0.572792649269104,0.7874580025672913,0.5937937498092651,0.6381882429122925,0.23663537204265594
ISIC2018,BT-UNet,attn,5,1,fold,ISIC2018_BT-UNet_5pct_attn_fold1,129,67.6,False,1.0,0.5471780896186829,0.8412493467330933,0.7359880208969116,0.8838723301887512,0.7181432247161865,0.738021194934845,0.15875068306922913,0.7096250057220459,0.5054423809051514,0.8590714335441589,0.5387091040611267,0.6146129965782166,0.2903750538825989
ISIC2018,BT-UNet,attn,5,2,fold,ISIC2018_BT-UNet_5pct_attn_fold2,129,66.6,False,1.0,0.4902835488319397,0.7878875732421875,0.394906222820282,0.8746948838233948,0.5654521584510803,0.5532656311988831,0.2121124267578125,0.7101393938064575,0.5063642859458923,0.8051530718803406,0.5352959632873535,0.6023849248886108,0.2898606061935425
ISIC2018,BT-UNet,attn,5,3,fold,ISIC2018_BT-UNet_5pct_attn_fold3,129,66.2,False,1.0,0.44285038113594055,0.7914082407951355,0.523567795753479,0.7447141408920288,0.5968183279037476,0.5597459077835083,0.2085917592048645,0.7454878687858582,0.5512786507606506,0.7510440349578857,0.569442629814148,0.6025314331054688,0.2545121908187866
ISIC2018,BT-UNet,attn,5,4,fold,ISIC2018_BT-UNet_5pct_attn_fold4,129,53.2,False,1.0,0.45355531573295593,0.8283129930496216,0.5381247997283936,0.8455092310905457,0.6421781778335571,0.6127602458000183,0.17168700695037842,0.7536506056785583,0.5584397912025452,0.7994008660316467,0.5835718512535095,0.6363885998725891,0.24634934961795807
