Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,UNet,actsilu,5,ensemble,filtered,3,5,"0,4",0.7843957543373108,0.6958408355712891,0.4818592965602875,0.5732873678207397,0.523723840713501,0.2156042903661728,8.317225525336061,0.06416980176551733
ISIC2018,UNet,actsilu,5,ensemble,unfiltered,5,5,,0.7505661845207214,0.8394644260406494,0.19398221373558044,0.4612116813659668,0.25183725357055664,0.24943388998508453,9.52969738240876,0.02701670978973753
