Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
KDSB,UNet,w8,5,ensemble,filtered,5,5,,0.7843901515007019,0.4584309160709381,0.8820202350616455,0.587026834487915,0.7325896620750427,0.2156098484992981,7.75532494466013,0.28809098013126483
KDSB,UNet,w8,5,ensemble,unfiltered,5,5,,0.7843901515007019,0.4584309160709381,0.8820202350616455,0.587026834487915,0.7325896620750427,0.2156098484992981,7.75532494466013,0.28809098013126483
KDSB,UNet,w8,10,ensemble,filtered,5,5,,0.7722067832946777,0.4462459683418274,0.936021089553833,0.5786318778991699,0.6769343018531799,0.22779323160648346,8.367975692877948,0.1476436055071467
KDSB,UNet,w8,10,ensemble,unfiltered,5,5,,0.7722067832946777,0.4462459683418274,0.936021089553833,0.5786318778991699,0.6769343018531799,0.22779323160648346,8.367975692877948,0.1476436055071467
