Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,SimSiam-UNET,d5,5,ensemble,filtered,5,5,,0.6511552929878235,0.4550305902957916,0.9062960147857666,0.4789694547653198,0.5919567942619324,0.3488447368144989,10.668573798562418,0.0759863465084951
ISIC2018,SimSiam-UNET,d5,5,ensemble,unfiltered,5,5,,0.6511552929878235,0.4550305902957916,0.9062960147857666,0.4789694547653198,0.5919567942619324,0.3488447368144989,10.668573798562418,0.0759863465084951
