Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
KDSB,SimSiam-UNET,aug025,5,ensemble,filtered,5,5,,0.8630617260932922,0.5853562951087952,0.902783989906311,0.6930478811264038,0.6479912996292114,0.13693828880786896,9.203199201927605,0.09249789686979763
KDSB,SimSiam-UNET,aug025,5,ensemble,unfiltered,5,5,,0.8630617260932922,0.5853562951087952,0.902783989906311,0.6930478811264038,0.6479912996292114,0.13693828880786896,9.203199201927605,0.09249789686979763
