Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
ISIC2018,BT-UNet,e0,5,0,fold,ISIC2018_BT-UNet_5pct_e0_fold0,129,107.5,True,0.4942271411418915,0.3400762975215912,0.7521156668663025,0.0,0.0,0.37605783343315125,0.00019201060058549047,0.24788430333137512,0.7041516900062561,0.0,0.0,0.35207584500312805,0.00011206419731024653,0.2958483397960663
ISIC2018,BT-UNet,e0,5,1,fold,ISIC2018_BT-UNet_5pct_e0_fold1,129,64.2,True,0.5128857493400574,0.4019424617290497,0.6333911418914795,0.0,0.0,0.31669557094573975,0.0001055201209965162,0.3666088283061981,0.7041357755661011,0.3571624159812927,6.725561979692429e-05,0.3520985543727875,0.0002557620464358479,0.29586419463157654
ISIC2018,BT-UNet,e0,5,2,fold,ISIC2018_BT-UNet_5pct_e0_fold2,129,61.6,True,0.45662879943847656,0.2916499972343445,0.8552680611610413,0.0,0.0,0.42763403058052063,0.00028070627013221383,0.14473196864128113,0.7041516900062561,0.0,0.0,0.35207584500312805,0.00011206419731024653,0.2958483397960663
ISIC2018,BT-UNet,e0,5,3,fold,ISIC2018_BT-UNet_5pct_e0_fold3,129,61.1,True,0.5697752237319946,0.41828370094299316,0.7791478037834167,0.6057189702987671,0.03497397527098656,0.40580135583877563,0.027631592005491257,0.22085219621658325,0.7247053980827332,0.804944634437561,0.09169291704893112,0.40336450934410095,0.10989944636821747,0.27529460191726685
ISIC2018,BT-UNet,e0,5,4,fold,ISIC2018_BT-UNet_5pct_e0_fold4,129,49.0,True,0.4610516428947449,0.3341602385044098,0.8049444556236267,0.0,0.0,0.40247222781181335,0.00024304054386448115,0.1950555443763733,0.7041516900062561,0.0,0.0,0.35207584500312805,0.00011206419731024653,0.2958483397960663
