Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
KDSB,BT-UNet,base,1,0,fold,KDSB_BT-UNet_1pct_fold0,5,55.6,False,0.9999880790710449,0.24906012415885925,0.5755157470703125,0.1327701210975647,1.0,0.33939123153686523,0.31501510739326477,0.4244842529296875,0.8124946355819702,0.4965672492980957,0.6334852576255798,0.5866063833236694,0.45335644483566284,0.18750536441802979
KDSB,BT-UNet,base,1,1,fold,KDSB_BT-UNet_1pct_fold1,5,31.2,False,0.9999905824661255,0.34964555501937866,0.844696044921875,0.18416191637516022,0.9913532137870789,0.5114659070968628,0.34381166100502014,0.155303955078125,0.8152971863746643,0.502243161201477,0.70738685131073,0.6015915274620056,0.4983288645744324,0.1847028285264969
KDSB,BT-UNet,base,1,2,fold,KDSB_BT-UNet_1pct_fold2,5,41.3,False,0.9999715089797974,0.1999121606349945,0.633056640625,0.26006513833999634,0.9265351891517639,0.4176100790500641,0.5500138998031616,0.366943359375,0.8509224653244019,0.6112200617790222,0.5440057516098022,0.6191544532775879,0.5323228240013123,0.14907754957675934
KDSB,BT-UNet,base,1,3,fold,KDSB_BT-UNet_1pct_fold3,5,38.2,False,0.9999386072158813,0.3388681709766388,0.8912353515625,0.6852055788040161,0.9823684096336365,0.7680114507675171,0.7945124506950378,0.1087646484375,0.8070114850997925,0.4874134063720703,0.7407518625259399,0.5962903499603271,0.5601168870925903,0.19298848509788513
KDSB,BT-UNet,base,1,4,fold,KDSB_BT-UNet_1pct_fold4,5,33.8,False,0.9999890327453613,0.24323658645153046,0.8791046142578125,0.2753795385360718,1.0,0.5743311047554016,0.6504601240158081,0.1208953857421875,0.8461094498634338,0.5734223127365112,0.6719872951507568,0.6360823512077332,0.5192780494689941,0.15389052033424377
KDSB,BT-UNet,base,5,0,fold,KDSB_BT-UNet_5pct_fold0,25,0.0,False,0.9996957182884216,0.42308807373046875,0.799639880657196,0.493810772895813,0.7383068799972534,0.592924177646637,0.46559423208236694,0.20036010444164276,0.7671507596969604,0.42889639735221863,0.7621538639068604,0.5534930229187012,0.4301787316799164,0.23284925520420074
KDSB,BT-UNet,base,5,1,fold,KDSB_BT-UNet_5pct_fold1,25,0.0,False,0.9973039627075195,0.442096084356308,0.7566680908203125,0.3787456750869751,0.9482192397117615,0.5434741973876953,0.5975574254989624,0.2433319091796875,0.7595364451408386,0.4313320815563202,0.9223252534866333,0.5629973411560059,0.6551334261894226,0.240463525056839
KDSB,BT-UNet,base,5,2,fold,KDSB_BT-UNet_5pct_fold2,25,0.0,False,0.9997959136962891,0.5168980956077576,0.6998016238212585,0.23593074083328247,0.9808973073959351,0.45209255814552307,0.3894498944282532,0.30019837617874146,0.6975671052932739,0.37725889682769775,0.9636648893356323,0.5017704963684082,0.5117191672325134,0.30243292450904846
KDSB,BT-UNet,base,5,3,fold,KDSB_BT-UNet_5pct_fold3,25,0.0,False,0.9999790191650391,0.33338144421577454,0.7072082757949829,0.2978702187538147,0.9085301756858826,0.4784049391746521,0.42633476853370667,0.2927917540073395,0.82691490650177,0.5235425233840942,0.7652244567871094,0.624649703502655,0.5323232412338257,0.17308512330055237
KDSB,BT-UNet,base,5,4,fold,KDSB_BT-UNet_5pct_fold4,25,0.0,False,1.0,0.4616871178150177,0.8881988525390625,0.6118797063827515,0.9111988544464111,0.7227416038513184,0.5928516983985901,0.1118011474609375,0.6953339576721191,0.3751260042190552,0.9598953723907471,0.49925336241722107,0.539025604724884,0.30466604232788086
