Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
KDSB,BT-UNet,cropflip,5,ensemble,filtered,5,5,,0.8725485801696777,0.6386340260505676,0.7239876389503479,0.6831597089767456,0.6046954989433289,0.12745143473148346,7.694931693117588,0.07579898585547012
KDSB,BT-UNet,cropflip,5,ensemble,unfiltered,5,5,,0.8725485801696777,0.6386340260505676,0.7239876389503479,0.6831597089767456,0.6046954989433289,0.12745143473148346,7.694931693117588,0.07579898585547012
