Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,SimSiam-UNET,w32,5,ensemble,filtered,5,5,,0.7378243803977966,0.5360645651817322,0.8458923697471619,0.5693413019180298,0.6627382636070251,0.262175589799881,9.099817964615184,0.15942147115152966
ISIC2018,SimSiam-UNET,w32,5,ensemble,unfiltered,5,5,,0.7378243803977966,0.5360645651817322,0.8458923697471619,0.5693413019180298,0.6627382636070251,0.262175589799881,9.099817964615184,0.15942147115152966
