Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
KDSB,BT-UNet,w32,5,0,fold,KDSB_BT-UNet_5pct_w32_fold0,25,98.4,False,1.0,0.3918071389198303,0.8531097173690796,0.5890566110610962,0.8377158045768738,0.676424503326416,0.585426390171051,0.14689025282859802,0.8346394300460815,0.5336278080940247,0.8757739663124084,0.6492824554443359,0.5634570717811584,0.16536059975624084
KDSB,BT-UNet,w32,5,1,fold,KDSB_BT-UNet_5pct_w32_fold1,25,57.6,False,0.9999926090240479,0.4252062141895294,0.7202301025390625,0.34915363788604736,0.9811742901802063,0.5091235637664795,0.5146540403366089,0.2797698974609375,0.8374702334403992,0.5362574458122253,0.9288851022720337,0.6593305468559265,0.5932185053825378,0.16252975165843964
KDSB,BT-UNet,w32,5,2,fold,KDSB_BT-UNet_5pct_w32_fold2,25,53.2,False,1.0,0.19901110231876373,0.8434906005859375,0.3657447397708893,0.9073454141616821,0.5907422304153442,0.5362883806228638,0.1565093994140625,0.8379273414611816,0.5637600421905518,0.5661761164665222,0.606279730796814,0.5155213475227356,0.16207267343997955
KDSB,BT-UNet,w32,5,3,fold,KDSB_BT-UNet_5pct_w32_fold3,25,53.5,False,1.0,0.16075515747070312,0.7073028683662415,0.2942694127559662,0.8813220262527466,0.47605663537979126,0.41499361395835876,0.29269713163375854,0.8262213468551636,0.5387660264968872,0.4523053467273712,0.5681613683700562,0.438581645488739,0.17377863824367523
KDSB,BT-UNet,w32,5,4,fold,KDSB_BT-UNet_5pct_w32_fold4,25,55.1,False,1.0,0.21966947615146637,0.8529205322265625,0.5547602772712708,0.6221174597740173,0.6253651976585388,0.517396092414856,0.1470794677734375,0.8405318856239319,0.5643038153648376,0.6234132647514343,0.6202384233474731,0.48420846462249756,0.15946809947490692
KDSB,BT-UNet,w32,10,0,fold,KDSB_BT-UNet_10pct_w32_fold0,51,43.5,False,1.0,0.18458658456802368,0.8429898619651794,0.3743080794811249,0.6896854639053345,0.575398325920105,0.5080280303955078,0.15701016783714294,0.8201203346252441,0.5164459943771362,0.5066293478012085,0.5725229382514954,0.4556208848953247,0.17987968027591705
KDSB,BT-UNet,w32,10,1,fold,KDSB_BT-UNet_10pct_w32_fold1,51,72.3,False,0.999997615814209,0.31399470567703247,0.8685760498046875,0.6384857296943665,0.7691861391067505,0.6904484033584595,0.5654257535934448,0.1314239501953125,0.7913104891777039,0.45937463641166687,0.6938729286193848,0.571185827255249,0.44034525752067566,0.20868951082229614
KDSB,BT-UNet,w32,10,2,fold,KDSB_BT-UNet_10pct_w32_fold2,51,55.0,False,1.0,0.264079749584198,0.7798629999160767,0.3814544677734375,0.8063639998435974,0.5498934388160706,0.5010473728179932,0.22013702988624573,0.7861032485961914,0.44526591897010803,0.6131460666656494,0.5531002283096313,0.48096877336502075,0.2138967365026474
KDSB,BT-UNet,w32,10,3,fold,KDSB_BT-UNet_10pct_w32_fold3,51,56.2,False,1.0,0.3483562171459198,0.8204681277275085,0.4400680661201477,0.6101893186569214,0.5726773738861084,0.5768018960952759,0.17953185737133026,0.7396472692489624,0.3880227208137512,0.6941983103752136,0.5162278413772583,0.580305814743042,0.2603527307510376
KDSB,BT-UNet,w32,10,4,fold,KDSB_BT-UNet_10pct_w32_fold4,51,54.0,False,1.0,0.17904140055179596,0.6547607183456421,0.2534148395061493,0.607109785079956,0.4178876280784607,0.348084419965744,0.3452392518520355,0.8253676891326904,0.532012939453125,0.5026912689208984,0.577964186668396,0.4558170735836029,0.17463231086730957
