Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,SimSiam-UNET,bs64,5,ensemble,filtered,5,5,,0.6553495526313782,0.4570128619670868,0.8768582940101624,0.4820365905761719,0.6049845218658447,0.34465041756629944,10.098308069529033,0.05919978327244847
ISIC2018,SimSiam-UNET,bs64,5,ensemble,unfiltered,5,5,,0.6553495526313782,0.4570128619670868,0.8768582940101624,0.4820365905761719,0.6049845218658447,0.34465041756629944,10.098308069529033,0.05919978327244847
