Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
KDSB,SimSiam-UNET,outtanh,5,ensemble,filtered,5,5,,0.8822494149208069,0.6453045606613159,0.8138546943664551,0.7117860317230225,0.6827415227890015,0.11775056272745132,7.482820722359685,0.11989798860448589
KDSB,SimSiam-UNET,outtanh,5,ensemble,unfiltered,5,5,,0.8822494149208069,0.6453045606613159,0.8138546943664551,0.7117860317230225,0.6827415227890015,0.11775056272745132,7.482820722359685,0.11989798860448589
KDSB,SimSiam-UNET,outtanh,10,ensemble,filtered,5,5,,0.8742479085922241,0.630229115486145,0.782692015171051,0.6946066617965698,0.6798916459083557,0.12575207650661469,7.6233534066951085,0.13335343015292622
KDSB,SimSiam-UNET,outtanh,10,ensemble,unfiltered,5,5,,0.8742479085922241,0.630229115486145,0.782692015171051,0.6946066617965698,0.6798916459083557,0.12575207650661469,7.6233534066951085,0.13335343015292622
