Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,SimSiam-UNET,sslbudget5,5,ensemble,filtered,5,5,,0.6772741675376892,0.4744536280632019,0.843635082244873,0.5030192136764526,0.6102268695831299,0.3227258324623108,10.00120930119178,0.1088321539187842
ISIC2018,SimSiam-UNET,sslbudget5,5,ensemble,unfiltered,5,5,,0.6772741675376892,0.4744536280632019,0.843635082244873,0.5030192136764526,0.6102268695831299,0.3227258324623108,10.00120930119178,0.1088321539187842
