Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
ISIC2018,BT-UNet,actgelu,5,0,fold,ISIC2018_BT-UNet_5pct_actgelu_fold0,129,100.6,False,1.0,0.541061282157898,0.6760078072547913,0.42723798751831055,0.901396632194519,0.49547329545021057,0.5811111927032471,0.32399222254753113,0.6963266134262085,0.49234524369239807,0.8506017923355103,0.5236842036247253,0.6036014556884766,0.30367332696914673
ISIC2018,BT-UNet,actgelu,5,1,fold,ISIC2018_BT-UNet_5pct_actgelu_fold1,129,63.1,False,1.0,0.5893125534057617,0.7677090167999268,0.6206090450286865,0.9420090317726135,0.6215050220489502,0.6939709782600403,0.23229099810123444,0.6290203332901001,0.43719667196273804,0.883926510810852,0.4555560350418091,0.5518972277641296,0.3709796667098999
ISIC2018,BT-UNet,actgelu,5,2,fold,ISIC2018_BT-UNet_5pct_actgelu_fold2,129,64.6,False,1.0,0.5527783036231995,0.72110515832901,0.33456453680992126,0.9373230934143066,0.5022876262664795,0.4916277527809143,0.2788948714733124,0.6902917623519897,0.4870183765888214,0.8787756562232971,0.5189216136932373,0.5945145487785339,0.30970820784568787
ISIC2018,BT-UNet,actgelu,5,3,fold,ISIC2018_BT-UNet_5pct_actgelu_fold3,129,79.1,False,0.9999994039535522,0.5435338020324707,0.7695324420928955,0.49194657802581787,0.9406487345695496,0.592644989490509,0.5837805867195129,0.23046757280826569,0.6865618824958801,0.48343610763549805,0.8676372170448303,0.5142764449119568,0.5895829200744629,0.3134381175041199
ISIC2018,BT-UNet,actgelu,5,4,fold,ISIC2018_BT-UNet_5pct_actgelu_fold4,129,63.9,False,1.0,0.4575357735157013,0.8516906499862671,0.5812724232673645,0.857027530670166,0.6759053468704224,0.593111515045166,0.14830932021141052,0.7587085366249084,0.5651437640190125,0.7999022006988525,0.5895243883132935,0.6282679438591003,0.24129140377044678
