Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,SimSiam-UNET,proj256,5,ensemble,filtered,5,5,,0.6518248915672302,0.45352664589881897,0.8630254864692688,0.4777601957321167,0.5937962532043457,0.3481751084327698,10.692350131276804,0.07956151624040077
ISIC2018,SimSiam-UNET,proj256,5,ensemble,unfiltered,5,5,,0.6518248915672302,0.45352664589881897,0.8630254864692688,0.4777601957321167,0.5937962532043457,0.3481751084327698,10.692350131276804,0.07956151624040077
