Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,BT-UNet,aug025,5,ensemble,filtered,5,5,,0.7096483707427979,0.5058953166007996,0.7971784472465515,0.5341209769248962,0.6090039014816284,0.29035162925720215,9.559122980807468,0.11482133829711602
ISIC2018,BT-UNet,aug025,5,ensemble,unfiltered,5,5,,0.7096483707427979,0.5058953166007996,0.7971784472465515,0.5341209769248962,0.6090039014816284,0.29035162925720215,9.559122980807468,0.11482133829711602
