Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
ISIC2018,UNet,base,1,0,fold,ISIC2018_UNet_1pct_fold0,25,91.5,False,0.5956436395645142,0.47875311970710754,0.92718505859375,0.8023360967636108,0.7875468730926514,0.7874003648757935,0.7949854135513306,0.07281494140625,0.7733654379844666,0.6246063113212585,0.5863533020019531,0.5796816349029541,0.5827707052230835,0.22663459181785583
ISIC2018,UNet,base,1,1,fold,ISIC2018_UNet_1pct_fold1,25,56.5,False,0.6535594463348389,0.4869716167449951,0.8250519037246704,0.6043800115585327,0.6591852307319641,0.6274149417877197,0.420619398355484,0.17494812607765198,0.7302834391593933,0.5366927981376648,0.6459738612174988,0.5406355857849121,0.5757139325141907,0.2697165608406067
ISIC2018,UNet,base,1,2,fold,ISIC2018_UNet_1pct_fold2,25,58.0,False,0.7080622911453247,0.5262647867202759,0.5072265863418579,0.2579648494720459,0.8179720044136047,0.32900819182395935,0.4033171534538269,0.4927734434604645,0.42362457513809204,0.32478097081184387,0.8787901997566223,0.2659910321235657,0.45107558369636536,0.576375424861908
ISIC2018,UNet,base,1,3,fold,ISIC2018_UNet_1pct_fold3,25,50.6,True,0.510242760181427,0.34364521503448486,0.7036712765693665,0.0,0.0,0.3518356382846832,0.00012626204988919199,0.29632872343063354,0.7041962742805481,1.0,0.00015070621157065034,0.3521668612957001,0.0004969187430106103,0.2958037555217743
ISIC2018,UNet,base,1,4,fold,ISIC2018_UNet_1pct_fold4,25,57.1,True,0.47525349259376526,0.42154452204704285,0.7745453119277954,0.0,0.0,0.3872726559638977,0.00022361523588187993,0.22545471787452698,0.7041516900062561,0.0,0.0,0.35207584500312805,0.00011206419731024653,0.2958483397960663
ISIC2018,UNet,base,5,0,fold,ISIC2018_UNet_5pct_fold0,129,0.0,False,0.6002336144447327,0.5137640237808228,0.42729949951171875,0.2980378270149231,0.966852068901062,0.27089977264404297,0.4750657379627228,0.5727005004882812,0.5276709794998169,0.3753831088542938,0.8984546661376953,0.3583873510360718,0.5283766984939575,0.4723290503025055
ISIC2018,UNet,base,5,1,fold,ISIC2018_UNet_5pct_fold1,129,0.0,True,0.4792472720146179,0.3789515495300293,0.6335296630859375,0.0,0.0,0.31676483154296875,0.00010558049689279869,0.3664703369140625,0.7041516900062561,0.0,0.0,0.35207584500312805,0.00011206419731024653,0.2958483397960663
ISIC2018,UNet,base,5,2,fold,ISIC2018_UNet_5pct_fold2,129,0.0,False,0.6263484954833984,0.46867430210113525,0.900409996509552,0.7108213305473328,0.525813639163971,0.6626812815666199,0.6290268301963806,0.0995900109410286,0.7863702178001404,0.6680824160575867,0.552304208278656,0.5890153050422668,0.576528787612915,0.21362978219985962
ISIC2018,UNet,base,5,3,fold,ISIC2018_UNet_5pct_fold3,129,0.0,True,0.5770934820175171,0.3550685942173004,0.7766154408454895,0.9352331757545471,0.0009475836413912475,0.3887578248977661,0.0008965793531388044,0.2233845591545105,0.7161953449249268,0.8557325601577759,0.04896363988518715,0.3802932798862457,0.0626528337597847,0.28380465507507324
ISIC2018,UNet,base,5,4,fold,ISIC2018_UNet_5pct_fold4,129,0.0,True,0.47008585929870605,0.20586881041526794,0.8049444556236267,0.0,0.0,0.40247222781181335,0.00024304054386448115,0.1950555443763733,0.7041516900062561,0.0,0.0,0.35207584500312805,0.00011206419731024653,0.2958483397960663
