Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
KDSB,BT-UNet,aug025,5,ensemble,filtered,5,5,,0.8256081342697144,0.5210174322128296,0.7658871412277222,0.6230496168136597,0.5136061310768127,0.17439188063144684,8.999374042407641,0.055288017304638004
KDSB,BT-UNet,aug025,5,ensemble,unfiltered,5,5,,0.8256081342697144,0.5210174322128296,0.7658871412277222,0.6230496168136597,0.5136061310768127,0.17439188063144684,8.999374042407641,0.055288017304638004
