Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,SimSiam-UNET,outhard,5,ensemble,filtered,5,5,,0.6680718660354614,0.46539726853370667,0.8201219439506531,0.492013156414032,0.5876171588897705,0.33192816376686096,10.237905647344034,0.10952014558627152
ISIC2018,SimSiam-UNET,outhard,5,ensemble,unfiltered,5,5,,0.6680718660354614,0.46539726853370667,0.8201219439506531,0.492013156414032,0.5876171588897705,0.33192816376686096,10.237905647344034,0.10952014558627152
