Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,BT-UNet,actmish,5,ensemble,filtered,5,5,,0.6355865001678467,0.4397027790546417,0.845018208026886,0.4605032801628113,0.5541228652000427,0.36441344022750854,10.947363657945978,0.06639434155612309
ISIC2018,BT-UNet,actmish,5,ensemble,unfiltered,5,5,,0.6355865001678467,0.4397027790546417,0.845018208026886,0.4605032801628113,0.5541228652000427,0.36441344022750854,10.947363657945978,0.06639434155612309
