Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Keyname,N Labelled,Train Seconds,Collapsed,Prob Max,Prob Mean,FoldVal Accuracy,FoldVal Precision,FoldVal Recall,FoldVal MeanIoU,FoldVal Dice,FoldVal MAE,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE
KDSB,SimSiam-UNET,actgelu,5,0,fold,KDSB_SimSiam-UNET_5pct_actgelu_fold0,25,96.3,False,0.9999916553497314,0.44465890526771545,0.62261962890625,0.31366032361984253,0.7729324698448181,0.42107293009757996,0.5107643008232117,0.37738037109375,0.7277851104736328,0.3927622437477112,0.850599467754364,0.5220395922660828,0.5443652272224426,0.2722148597240448
KDSB,SimSiam-UNET,actgelu,5,1,fold,KDSB_SimSiam-UNET_5pct_actgelu_fold1,25,54.1,False,1.0,0.34963175654411316,0.59442138671875,0.26566728949546814,0.9516054391860962,0.3941374719142914,0.4695850908756256,0.40557861328125,0.7892362475395203,0.46273908019065857,0.8313584923744202,0.5868722200393677,0.6044976115226746,0.21076373755931854
KDSB,SimSiam-UNET,actgelu,5,2,fold,KDSB_SimSiam-UNET_5pct_actgelu_fold2,25,59.1,False,0.9999953508377075,0.41361600160598755,0.8591400384902954,0.3912865221500397,0.8989636301994324,0.6104757785797119,0.5174902081489563,0.14085999131202698,0.8406834006309509,0.5425324440002441,0.9113583564758301,0.6617648005485535,0.6386886239051819,0.15931659936904907
KDSB,SimSiam-UNET,actgelu,5,3,fold,KDSB_SimSiam-UNET_5pct_actgelu_fold3,25,54.4,False,1.0,0.3585381805896759,0.7249725461006165,0.31970423460006714,0.9730944037437439,0.5008261799812317,0.49321746826171875,0.27502745389938354,0.7893218994140625,0.4611339271068573,0.7915253043174744,0.5820854902267456,0.6022642850875854,0.2106781005859375
KDSB,SimSiam-UNET,actgelu,5,4,fold,KDSB_SimSiam-UNET_5pct_actgelu_fold4,25,54.3,False,1.0,0.32143092155456543,0.8839752078056335,0.6912316679954529,0.5567042231559753,0.6589328050613403,0.5787774920463562,0.11602477729320526,0.8200783729553223,0.5103725790977478,0.7882793545722961,0.6190176010131836,0.6127592325210571,0.17992161214351654
KDSB,SimSiam-UNET,actgelu,10,0,fold,KDSB_SimSiam-UNET_10pct_actgelu_fold0,51,44.3,False,1.0,0.4126507043838501,0.7762409448623657,0.30042317509651184,0.8167974352836609,0.5181012749671936,0.5801355242729187,0.22375904023647308,0.7336388826370239,0.38659200072288513,0.7380080819129944,0.5156146287918091,0.597194492816925,0.26636114716529846
KDSB,SimSiam-UNET,actgelu,10,1,fold,KDSB_SimSiam-UNET_10pct_actgelu_fold1,51,70.6,False,1.0,0.25410354137420654,0.9115554690361023,0.7910342812538147,0.7495977282524109,0.760953962802887,0.6451531648635864,0.08844451606273651,0.882720410823822,0.6589910984039307,0.7648214101791382,0.7056199908256531,0.6486182808876038,0.11727960407733917
KDSB,SimSiam-UNET,actgelu,10,2,fold,KDSB_SimSiam-UNET_10pct_actgelu_fold2,51,54.3,False,1.0,0.31166204810142517,0.8093612790107727,0.41954800486564636,0.7823168635368347,0.5801733732223511,0.5488630533218384,0.1906387358903885,0.8253945112228394,0.5216482877731323,0.7306228876113892,0.6177296042442322,0.5571563839912415,0.17460550367832184
KDSB,SimSiam-UNET,actgelu,10,3,fold,KDSB_SimSiam-UNET_10pct_actgelu_fold3,51,55.5,False,1.0,0.30277135968208313,0.878826916217804,0.5719829797744751,0.845802366733551,0.6893287897109985,0.6615877151489258,0.12117309868335724,0.8624311685562134,0.5993929505348206,0.7836520075798035,0.6766325235366821,0.6320784687995911,0.13756884634494781
KDSB,SimSiam-UNET,actgelu,10,4,fold,KDSB_SimSiam-UNET_10pct_actgelu_fold4,51,54.4,False,1.0,0.3591996729373932,0.6597961187362671,0.2817140817642212,0.7418720126152039,0.4355529546737671,0.4553862512111664,0.3402038514614105,0.7988958954811096,0.4734797477722168,0.7312648296356201,0.585282564163208,0.6034465432167053,0.20110410451889038
