Dataset,Model,Variant,Label Fraction (%),Kind,Filter,Folds Combined,Folds Total,Excluded Folds,Test Accuracy,Test Precision,Test Recall,Test MeanIoU,Test Dice,Test MAE,Test HD,Test MyIoU
ISIC2018,BT-UNet,w32,5,ensemble,filtered,5,5,,0.604248046875,0.4209515452384949,0.8991267085075378,0.4313963055610657,0.5499874949455261,0.395751953125,11.1942232094023,0.05834470172985059
ISIC2018,BT-UNet,w32,5,ensemble,unfiltered,5,5,,0.604248046875,0.4209515452384949,0.8991267085075378,0.4313963055610657,0.5499874949455261,0.395751953125,11.1942232094023,0.05834470172985059
